frame,t,type,type_name,float0,float1,float2,float3,int0,int1,int2,int3,entityA_idx,entityA_gen,entityB_idx,entityB_gen,label,source
336,5.6000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,89,1,70,1,"Objective3",""
1165,19.4167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
1165,19.4167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,89,1,4294967295,0,"",""
1239,20.6500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,65,1,"",""
1256,20.9333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,65,1,"",""
1809,30.1500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,61,1,"",""
1815,30.2500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,61,1,"",""
1953,32.5500,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,66,1,"",""
1953,32.5500,15,"ChestOpened",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,66,1,"",""
1959,32.6500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,66,1,"",""
2326,38.7667,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
2326,38.7667,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,76,1,4294967295,0,"",""
3256,54.2667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,67,1,"",""
3264,54.4000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
3268,54.4667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,67,1,"",""
3276,54.6000,22,"PerceptionContactBegin",0.4000,0.0000,0.0000,0.0000,2,0,0,0,90,1,78,1,"","PerceptionPoll"
3360,56.0000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,67,1,"","PerceptionPoll"
3396,56.6000,23,"PerceptionContactEnd",0.0000,0.0000,0.0000,0.0000,2,0,0,0,90,1,78,1,"","PerceptionPoll"
3420,57.0000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,78,1,68,1,"Objective1",""
3445,57.4167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
3445,57.4167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,78,1,4294967295,0,"",""
4200,70.0000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,11,0,0,0,77,1,68,1,"Objective1",""
4335,72.2500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,62,1,"",""
4402,73.3667,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,60,1,"",""
4402,73.3667,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,60,1,"",""
4426,73.7667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,60,1,"",""
4563,76.0500,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,4294967295,0,"",""
4563,76.0500,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,4294967295,0,"",""
4564,76.0667,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,77,1,63,1,"",""
5044,84.0667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,12,0,0,0,75,1,69,1,"Objective2",""
5100,85.0000,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,75,1,63,1,"",""
5153,85.8833,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,75,1,60,1,"",""
5153,85.8833,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,1,0,0,0,75,1,60,1,"",""
5180,86.3333,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,75,1,60,1,"",""
5687,94.7833,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,75,1,70,1,"Objective3",""
5696,94.9333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,75,1,4294967295,0,"",""
5696,94.9333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,75,1,4294967295,0,"",""
6022,100.3667,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,13,0,0,0,80,1,70,1,"Objective3",""
6360,106.0000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,60,1,"",""
6360,106.0000,8,"Victory",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,60,1,"",""
6360,106.0000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,2,0,0,0,80,1,60,1,"",""
6373,106.2167,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,60,1,"",""
6720,112.0000,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,80,1,71,1,"Objective4",""
6841,114.0167,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,4294967295,0,"",""
6841,114.0167,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,80,1,4294967295,0,"",""
7190,119.8333,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,14,0,0,0,79,1,71,1,"Objective4",""
7544,125.7333,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,60,1,"",""
7544,125.7333,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,3,0,0,0,79,1,60,1,"",""
7551,125.8500,5,"InteractionEnd",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,60,1,"",""
7958,132.6333,7,"VillagerDied",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
7958,132.6333,13,"PossessionChanged",0.0000,0.0000,0.0000,0.0000,0,0,0,0,79,1,4294967295,0,"",""
8031,133.8500,1,"ItemPickup",0.0000,0.0000,0.0000,0.0000,15,0,0,0,84,1,72,1,"Objective5",""
8514,141.9000,3,"Interact",0.0000,0.0000,0.0000,0.0000,0,0,0,0,84,1,60,1,"",""
8514,141.9000,17,"ObjectivePlaced",0.0000,0.0000,0.0000,0.0000,4,0,0,0,84,1,60,1,"",""
