File,Total Lines,Code Lines,Comment Lines,Blank Lines,Cyclomatic Complexity,Cognitive Complexity,Maintainability Index,Functions,Classes,Max Nesting,Halstead Volume,Halstead Difficulty,Halstead Effort,Estimated Bugs
FluxCompiler\FluxCompiler.cpp,31,28,0,3,4,9,47.36,1,0,4,857.13,17.65,15131.65,0.286
Games\Combat\Combat.cpp,487,322,83,82,16,37,13.18,6,0,4,18997.98,56.93,1081483.56,6.333
Games\Combat\Components\Combat_AnimationController.h,565,354,119,92,36,73,10.51,20,1,4,14076.44,55.56,782064.87,4.692
Games\Combat\Components\Combat_Behaviour.h,988,627,193,168,72,211,0.00,25,3,5,31568.69,75.43,2381264.97,10.523
Games\Combat\Components\Combat_Config.h,305,204,58,43,9,24,20.73,4,1,3,8958.48,45.45,407186.45,2.986
Games\Combat\Components\Combat_DamageSystem.h,404,227,122,55,29,80,17.19,17,5,5,8509.41,56.98,484830.33,2.836
Games\Combat\Components\Combat_EnemyAI.h,514,338,102,74,41,120,10.67,20,4,6,12357.83,51.35,634617.86,4.119
Games\Combat\Components\Combat_HitDetection.h,263,126,101,36,9,31,27.31,9,4,6,4626.42,33.11,153196.60,1.542
Games\Combat\Components\Combat_IKController.h,318,146,121,51,10,21,24.58,11,3,4,6857.98,41.82,286797.94,2.286
Games\Combat\Components\Combat_PlayerController.h,534,362,93,79,61,128,7.48,33,3,4,11740.09,56.24,660275.97,3.913
Games\Combat\Components\Combat_QueryHelper.h,333,199,81,53,20,61,19.93,10,2,4,7749.77,56.77,439987.02,2.583
Games\Combat\Components\Combat_UIManager.h,218,148,46,24,22,58,23.25,6,2,4,5992.76,59.73,357945.83,1.998
Games\Exploration\Components\Exploration_AsyncLoader.h,270,169,73,28,15,35,23.68,12,2,4,4684.31,44.79,209804.17,1.561
Games\Exploration\Components\Exploration_AtmosphereController.h,483,293,128,62,31,56,13.26,19,1,4,12814.26,51.25,656712.11,4.271
Games\Exploration\Components\Exploration_Behaviour.h,398,257,87,54,21,65,16.91,6,2,4,9014.19,41.39,373109.20,3.005
Games\Exploration\Components\Exploration_Config.h,286,164,82,40,9,24,22.64,4,1,3,9441.82,45.26,427309.78,3.147
Games\Exploration\Components\Exploration_PlayerController.h,323,192,92,39,25,57,20.39,13,0,4,5975.82,37.73,225476.70,1.992
Games\Exploration\Components\Exploration_TerrainExplorer.h,255,126,88,41,9,19,26.56,11,2,4,5910.46,38.19,225712.84,1.970
Games\Exploration\Components\Exploration_UIManager.h,367,261,75,31,17,51,16.67,15,0,4,11103.52,65.10,722819.56,3.701
Games\Exploration\Exploration.cpp,440,260,102,78,16,35,16.50,8,0,4,12403.31,41.62,516188.91,4.134
Games\Marble\Components\Marble_Behaviour.h,430,270,95,65,29,70,15.27,12,3,4,9311.03,53.52,498345.56,3.104
Games\Marble\Components\Marble_CameraFollow.h,96,43,40,13,3,6,41.35,2,1,3,1696.19,22.76,38597.77,0.565
Games\Marble\Components\Marble_CollectibleSystem.h,128,64,48,16,7,19,36.05,2,2,4,2351.23,30.56,71843.23,0.784
Games\Marble\Components\Marble_Config.h,178,129,21,28,7,18,27.37,4,1,3,4596.40,33.91,155866.10,1.532
Games\Marble\Components\Marble_Input.h,113,60,40,13,12,23,36.99,4,1,3,1692.96,24.67,41766.48,0.564
Games\Marble\Components\Marble_LevelGenerator.h,277,176,58,43,13,33,21.66,6,2,3,8754.80,45.50,398308.45,2.918
Games\Marble\Components\Marble_PhysicsController.h,104,44,47,13,6,15,41.61,4,1,3,1271.83,19.53,24835.06,0.424
Games\Marble\Components\Marble_UIManager.h,148,87,46,15,10,21,32.30,4,2,3,2722.21,43.90,119511.59,0.907
Games\Marble\Marble.cpp,351,230,53,68,6,12,18.58,5,0,3,14301.47,44.48,636084.23,4.767
Games\Runner\Components\Runner_AnimationDriver.h,329,131,153,45,14,21,26.70,9,3,5,4008.51,30.64,122824.99,1.336
Games\Runner\Components\Runner_Behaviour.h,504,320,102,82,27,65,13.05,10,3,4,12449.72,50.55,629381.48,4.150
Games\Runner\Components\Runner_CharacterController.h,343,229,71,43,29,74,17.86,20,3,5,6630.23,44.75,296702.94,2.210
Games\Runner\Components\Runner_CollectibleSpawner.h,500,341,87,72,44,120,9.72,11,6,6,14381.44,55.39,796652.02,4.794
Games\Runner\Components\Runner_Config.h,323,182,97,44,11,30,21.38,4,1,3,9463.63,41.65,394132.53,3.155
Games\Runner\Components\Runner_ParticleManager.h,324,162,116,46,20,46,22.10,7,3,5,7197.93,53.94,388264.65,2.399
Games\Runner\Components\Runner_TerrainManager.h,263,116,114,33,17,40,27.24,5,4,4,4291.05,35.11,150669.06,1.430
Games\Runner\Components\Runner_UIManager.h,157,103,41,13,17,42,28.71,4,2,5,3843.18,43.75,168139.17,1.281
Games\Runner\Runner.cpp,554,388,68,98,18,41,10.03,6,0,3,27440.76,76.48,2098714.23,9.147
Games\Sokoban\Components\Sokoban_Behaviour.h,639,451,107,81,35,105,7.74,14,3,5,17171.87,63.03,1082291.99,5.724
Games\Sokoban\Components\Sokoban_Config.h,152,98,30,24,6,15,31.45,4,1,3,2962.63,30.04,88990.83,0.988
Games\Sokoban\Components\Sokoban_GridLogic.h,225,136,64,25,21,36,25.93,6,1,4,3372.52,43.81,147740.16,1.124
Games\Sokoban\Components\Sokoban_Input.h,80,46,28,6,9,24,42.74,2,1,3,668.82,7.65,5117.90,0.223
Games\Sokoban\Components\Sokoban_LevelGenerator.h,226,126,68,32,23,59,24.46,3,2,5,6350.92,76.88,488227.25,2.117
Games\Sokoban\Components\Sokoban_Rendering.h,382,227,105,50,30,97,16.50,8,2,8,10216.10,57.99,592417.56,3.405
Games\Sokoban\Components\Sokoban_Solver.h,252,144,76,32,26,79,23.33,2,3,6,5330.00,65.04,346678.61,1.777
Games\Sokoban\Components\Sokoban_UIManager.h,128,70,48,10,8,21,35.49,4,1,3,2049.37,44.97,92153.30,0.683
Games\Sokoban\Sokoban.cpp,266,181,31,54,2,2,22.36,4,0,2,10367.83,36.75,381064.47,3.456
Games\Survival\Components\Survival_Behaviour.h,793,528,130,135,49,137,3.39,25,3,6,23683.40,65.19,1543908.61,7.894
Games\Survival\Components\Survival_Config.h,227,159,32,36,9,24,24.48,4,1,3,5685.69,39.01,221819.95,1.895
Games\Survival\Components\Survival_CraftingSystem.h,278,162,74,42,15,35,24.20,11,3,4,4510.70,48.67,219520.70,1.504
Games\Survival\Components\Survival_EventBus.h,241,126,92,23,4,5,29.63,6,10,2,2693.58,20.83,56103.49,0.898
Games\Survival\Components\Survival_Inventory.h,162,93,45,24,16,29,30.84,15,1,4,2734.45,43.25,118265.02,0.911
Games\Survival\Components\Survival_PlayerController.h,306,185,72,49,27,60,19.76,13,2,3,7547.78,49.10,370566.94,2.516
Games\Survival\Components\Survival_ResourceNode.h,293,181,73,39,27,77,21.12,13,2,4,5165.66,50.15,259073.29,1.722
Games\Survival\Components\Survival_TaskProcessor.h,332,175,115,42,21,54,22.55,11,3,6,4670.63,48.14,224821.45,1.557
Games\Survival\Components\Survival_UIManager.h,275,189,56,30,21,64,20.04,8,1,4,8393.71,55.68,467362.05,2.798
Games\Survival\Components\Survival_WorldQuery.h,225,136,65,24,12,33,26.17,9,2,4,4642.40,36.71,170424.89,1.547
Games\Survival\Survival.cpp,592,432,62,98,17,38,8.57,6,0,3,33169.90,82.52,2737022.79,11.057
Games\Test\Components\PlayerController_Behaviour.cpp,444,357,20,67,73,141,4.70,2,0,5,17982.27,77.23,1388843.18,5.994
Games\Test\Components\PlayerController_Behaviour.h,115,87,9,19,5,13,32.88,3,6,4,2804.63,20.54,57620.97,0.935
Games\Test\Components\SphereMovement_Behaviour.cpp,35,27,0,8,1,0,47.99,0,0,1,889.73,16.75,14903.02,0.297
Games\Test\Components\SphereMovement_Behaviour.h,109,83,6,20,3,6,34.22,8,4,4,2278.74,31.09,70838.99,0.760
Games\Test\Test.cpp,45,33,6,6,1,0,48.91,3,0,1,352.53,10.27,3619.34,0.118
Games\TilePuzzle\Components\TilePuzzle_Behaviour.h,747,554,88,105,96,276,0.00,20,2,7,23760.66,77.43,1839767.65,7.920
Games\TilePuzzle\Components\TilePuzzle_LevelGenerator.h,403,260,92,51,36,104,13.82,7,2,6,12375.34,84.45,1045072.50,4.125
Games\TilePuzzle\Components\TilePuzzle_Solver.h,341,210,83,48,43,140,15.96,5,4,6,8749.87,82.29,719989.33,2.917
Games\TilePuzzle\Components\TilePuzzle_Types.h,243,171,48,24,17,9,22.78,11,5,4,5566.11,31.46,175113.56,1.855
Games\TilePuzzle\TilePuzzle.cpp,376,249,55,72,8,16,17.17,5,0,4,16245.39,45.23,734783.35,5.415
Zenith\Android\FileAccess\Zenith_Android_FileAccess.cpp,102,80,7,15,7,20,33.50,4,0,4,2716.93,26.27,71376.96,0.906
Zenith\Android\Multithreading\Zenith_Android_Multithreading.cpp,139,113,1,25,3,4,30.00,0,1,2,3492.08,27.24,95138.39,1.164
Zenith\Android\Multithreading\Zenith_Android_Multithreading.h,34,26,0,8,1,0,50.68,0,2,1,413.64,7.50,3102.30,0.138
Zenith\Android\Vulkan\Zenith_Android_Vulkan.cpp,38,28,1,9,1,0,48.42,1,0,3,690.45,13.06,9020.33,0.230
Zenith\Android\Zenith_Android_DebugBreak.cpp,10,7,0,3,1,0,68.58,1,0,1,68.53,5.33,365.51,0.023
Zenith\Android\Zenith_Android_Main.cpp,238,173,22,43,25,40,21.69,4,0,4,5379.38,29.50,158716.07,1.793
Zenith\Android\Zenith_Android_Window.cpp,109,77,17,15,7,8,35.05,0,0,2,1838.78,21.61,39732.18,0.613
Zenith\Android\Zenith_Android_Window.h,66,42,5,19,1,0,42.22,7,2,2,1497.76,13.58,20334.02,0.499
Zenith\Android\Zenith_OS_Include.h,9,4,1,4,1,0,76.71,0,0,0,27.00,0.00,0.00,0.009
Zenith\AssetHandling\Zenith_AssetDatabase.cpp,475,346,44,85,35,75,10.89,0,0,4,13938.35,66.40,925506.77,4.646
Zenith\AssetHandling\Zenith_AssetDatabase.h,285,58,179,48,1,0,37.69,0,2,2,2435.21,15.17,36933.95,0.812
Zenith\AssetHandling\Zenith_AssetHandler.cpp,1013,785,74,154,110,261,0.00,2,0,5,30354.20,113.21,3436463.48,10.118
Zenith\AssetHandling\Zenith_AssetHandler.h,327,98,181,48,7,22,30.68,3,2,6,3647.36,18.89,68902.58,1.216
Zenith\AssetHandling\Zenith_AssetMeta.cpp,237,167,37,33,15,24,23.41,1,0,3,5309.74,53.11,281991.81,1.770
Zenith\AssetHandling\Zenith_AssetMeta.h,164,58,79,27,1,0,38.98,1,5,2,1591.76,13.67,21758.38,0.531
Zenith\AssetHandling\Zenith_AssetRef.cpp,379,283,42,54,28,60,15.35,4,0,3,8186.23,76.55,626673.99,2.729
Zenith\AssetHandling\Zenith_AssetRef.h,370,190,133,47,13,32,22.19,11,8,3,5794.26,48.43,280619.06,1.931
Zenith\AssetHandling\Zenith_AsyncAssetLoader.cpp,220,153,37,30,8,21,25.59,1,6,4,4647.18,44.48,206706.52,1.549
Zenith\AssetHandling\Zenith_AsyncAssetLoader.h,195,102,71,22,8,21,31.40,1,4,5,2428.16,26.77,65014.05,0.809
Zenith\AssetHandling\Zenith_DataAsset.cpp,6,2,2,2,1,0,93.30,0,0,0,0.00,0.00,0.00,0.000
Zenith\AssetHandling\Zenith_DataAsset.h,78,20,46,12,1,0,52.52,2,2,2,510.53,11.87,6059.73,0.170
Zenith\AssetHandling\Zenith_DataAssetManager.cpp,206,158,17,31,18,33,23.13,0,0,3,6058.56,59.04,357697.51,2.020
Zenith\AssetHandling\Zenith_DataAssetManager.h,149,59,72,18,3,7,38.20,1,2,4,1785.15,30.45,54357.88,0.595
Zenith\AssetHandling\Zenith_FileWatcher.cpp,521,379,53,89,52,133,7.88,1,0,8,13285.50,53.06,704886.39,4.429
Zenith\AssetHandling\Zenith_FileWatcher.h,171,59,82,30,1,0,38.84,2,3,2,1580.48,11.67,18438.96,0.527
Zenith\AssetHandling\Zenith_MeshAsset.cpp,517,397,50,70,31,62,9.13,2,0,3,19335.65,126.60,2447979.45,6.445
Zenith\AssetHandling\Zenith_MeshAsset.h,189,74,79,36,4,3,33.72,7,2,2,3675.78,27.07,99491.08,1.225
Zenith\AssetHandling\Zenith_ModelAsset.cpp,234,169,27,38,18,32,22.43,0,0,2,6181.68,68.47,423254.60,2.061
Zenith\AssetHandling\Zenith_ModelAsset.h,144,50,67,27,3,2,38.86,7,5,3,2402.33,23.52,56494.20,0.801
Zenith\AssetHandling\Zenith_SkeletonAsset.cpp,318,222,47,49,19,36,18.13,0,0,3,10413.14,83.16,865956.74,3.471
Zenith\AssetHandling\Zenith_SkeletonAsset.h,162,58,73,31,3,2,37.12,1,2,2,2681.14,24.08,64573.82,0.894
Zenith\Collections\Zenith_CircularQueue.h,97,53,31,13,5,12,39.01,8,1,3,1747.02,46.76,81688.05,0.582
Zenith\Collections\Zenith_MemoryPool.h,156,110,21,25,13,29,29.04,7,1,4,3348.10,83.11,278264.69,1.116
Zenith\Collections\Zenith_Vector.h,489,383,34,72,43,119,9.12,24,2,4,12769.30,145.29,1855196.92,4.256
Zenith\Core\Memory\Zenith_MemoryManagement.cpp,183,154,2,27,9,12,25.84,11,0,2,4012.88,64.96,260674.66,1.338
Zenith\Core\Memory\Zenith_MemoryManagement.h,31,25,0,6,1,0,48.17,0,1,1,1066.89,27.79,29648.34,0.356
Zenith\Core\Memory\Zenith_MemoryManagement_Disabled.h,6,6,0,0,1,0,69.51,0,0,0,81.41,3.11,253.27,0.027
Zenith\Core\Memory\Zenith_MemoryManagement_Enabled.h,6,6,0,0,1,0,67.46,0,0,0,160.00,3.64,581.82,0.053
Zenith\Core\Multithreading\Zenith_Multithreading.cpp,37,28,1,8,1,0,49.09,0,0,1,553.18,11.02,6097.03,0.184
Zenith\Core\Multithreading\Zenith_Multithreading.h,31,25,0,6,1,0,50.28,0,2,1,533.45,9.39,5009.75,0.178
Zenith\Core\Zenith.cpp,2,2,0,0,1,0,80.99,0,0,0,57.36,4.90,281.06,0.019
Zenith\Core\Zenith.h,214,139,37,38,2,1,26.71,6,2,4,5659.42,28.98,164010.02,1.886
Zenith\Core\Zenith_Core.cpp,238,169,27,42,9,17,23.51,4,0,3,6459.07,29.12,188102.93,2.153
Zenith\Core\Zenith_Core.h,32,18,9,5,1,0,54.27,4,0,2,399.41,7.75,3095.43,0.133
Zenith\Core\Zenith_GUID.cpp,133,87,28,18,8,13,31.00,0,0,2,4549.60,35.15,159901.74,1.517
Zenith\Core\Zenith_GUID.h,101,53,32,16,4,5,39.83,1,3,4,1393.31,36.00,50159.08,0.464
Zenith\Core\Zenith_String.h,15,14,0,1,4,11,58.55,1,0,3,186.91,10.31,1927.50,0.062
Zenith\Core\ZenithConfig.h,181,33,115,33,1,0,46.58,0,1,2,757.99,12.45,9434.93,0.253
Zenith\DataStream\Zenith_DataStream.cpp,2,1,0,1,1,0,99.87,0,0,0,0.00,0.00,0.00,0.000
Zenith\DataStream\Zenith_DataStream.h,400,331,19,50,34,82,12.14,12,1,4,11082.56,104.38,1156802.72,3.694
Zenith\DebugVariables\Zenith_DebugVariables.cpp,193,162,5,26,10,23,23.05,0,0,4,8202.15,37.79,309967.66,2.734
Zenith\DebugVariables\Zenith_DebugVariables.h,210,184,0,26,6,20,22.10,14,9,4,9015.22,56.57,509950.12,3.005
Zenith\Editor\Panels\Zenith_EditorPanel.h,69,31,24,14,1,0,47.75,3,3,2,626.83,8.82,5529.57,0.209
Zenith\Editor\Panels\Zenith_EditorPanel_Console.cpp,140,106,15,19,17,46,28.48,1,0,5,3781.54,32.15,121591.08,1.261
Zenith\Editor\Panels\Zenith_EditorPanel_Console.h,37,15,16,6,1,0,57.51,0,0,1,242.90,6.32,1534.10,0.081
Zenith\Editor\Panels\Zenith_EditorPanel_ContentBrowser.cpp,398,317,32,49,80,258,5.54,5,0,7,14527.63,62.82,912564.37,4.843
Zenith\Editor\Panels\Zenith_EditorPanel_ContentBrowser.h,61,23,28,10,1,0,51.30,0,1,1,493.31,8.96,4421.48,0.164
Zenith\Editor\Panels\Zenith_EditorPanel_Hierarchy.cpp,273,206,33,34,45,151,16.45,3,0,6,7221.24,41.24,297814.09,2.407
Zenith\Editor\Panels\Zenith_EditorPanel_Hierarchy.h,29,8,15,6,1,0,66.51,0,0,1,89.21,3.79,338.24,0.030
Zenith\Editor\Panels\Zenith_EditorPanel_MaterialEditor.cpp,395,313,24,58,45,145,10.39,2,0,6,14428.07,49.19,709762.69,4.809
Zenith\Editor\Panels\Zenith_EditorPanel_MaterialEditor.h,46,16,21,9,1,0,56.34,0,2,1,291.48,5.85,1705.15,0.097
Zenith\Editor\Panels\Zenith_EditorPanel_Properties.cpp,137,88,24,25,12,55,31.99,1,0,8,2655.21,24.33,64610.11,0.885
Zenith\Editor\Panels\Zenith_EditorPanel_Properties.h,28,7,15,6,1,0,68.08,0,0,1,80.71,3.50,282.49,0.027
Zenith\Editor\Panels\Zenith_EditorPanel_Toolbar.cpp,64,47,3,14,11,19,40.49,2,0,3,1197.43,20.94,25079.59,0.399
Zenith\Editor\Panels\Zenith_EditorPanel_Toolbar.h,25,7,12,6,1,0,67.92,0,0,1,84.96,3.50,297.35,0.028
Zenith\Editor\Panels\Zenith_EditorPanel_Viewport.cpp,81,50,15,16,5,12,40.16,0,0,5,1435.24,13.41,19241.17,0.478
Zenith\Editor\Panels\Zenith_EditorPanel_Viewport.h,46,25,13,8,1,0,51.41,0,2,1,367.06,6.00,2202.39,0.122
Zenith\Editor\Zenith_Editor.cpp,1274,828,241,205,113,252,0.00,7,1,5,34384.14,68.71,2362668.57,11.461
Zenith\Editor\Zenith_Editor.h,266,139,83,44,1,0,27.33,8,10,2,4814.43,14.34,69025.46,1.605
Zenith\Editor\Zenith_EditorCamera.cpp,382,254,85,43,38,92,14.24,0,0,3,10609.51,55.91,593186.66,3.537
Zenith\Editor\Zenith_EditorState.h,187,115,44,28,1,0,30.42,7,13,3,3146.55,15.54,48906.45,1.049
Zenith\Editor\Zenith_Gizmo.cpp,373,238,80,55,20,34,16.89,0,0,4,12052.03,75.05,904536.37,4.017
Zenith\Editor\Zenith_Gizmo.h,124,96,5,23,1,0,32.86,5,4,2,2477.39,18.22,45137.22,0.826
Zenith\Editor\Zenith_SelectionSystem.cpp,460,296,84,80,50,115,10.22,2,0,6,14559.67,85.03,1238073.71,4.853
Zenith\Editor\Zenith_SelectionSystem.h,59,38,5,16,1,0,43.85,2,3,2,1197.14,16.15,19338.34,0.399
Zenith\Editor\Zenith_UndoSystem.cpp,347,230,47,70,16,30,19.17,0,0,2,7573.84,44.10,334006.47,2.525
Zenith\Editor\Zenith_UndoSystem.h,179,83,63,33,1,0,34.69,2,5,2,2136.79,19.88,42482.31,0.712
Zenith\EntityComponent\Components\Zenith_CameraComponent.cpp,194,152,13,29,7,7,24.71,0,0,3,6620.93,50.19,332333.68,2.207
Zenith\EntityComponent\Components\Zenith_CameraComponent.h,197,144,24,29,16,62,24.02,15,2,5,6608.85,30.11,198993.45,2.203
Zenith\EntityComponent\Components\Zenith_ColliderComponent.cpp,461,355,47,59,42,106,8.98,0,0,7,17654.25,100.82,1779926.78,5.885
